Alignment_name	Locus_type
SISRS_contig-9992000003.fasta	unannotated
SISRS_contig-6066000009.fasta	unannotated
SISRS_contig-2984000018.fasta	unannotated
SISRS_contig-10425000007.fasta	unannotated
SISRS_contig-1421000008.fasta	unannotated
SISRS_contig-12170000004.fasta	unannotated
SISRS_contig-5718000018.fasta	unannotated
SISRS_contig-226000006.fasta	unannotated
SISRS_contig-14972000002.fasta	unannotated
SISRS_contig-727000006.fasta	unannotated
SISRS_contig-16015000003.fasta	unannotated
SISRS_contig-9859000016.fasta	unannotated
SISRS_contig-6472000003.fasta	unannotated
SISRS_contig-2349000000.fasta	unannotated
SISRS_contig-5822000011.fasta	unannotated
SISRS_contig-10401000002.fasta	unannotated
SISRS_contig-8381000009.fasta	unannotated
SISRS_contig-8489000013.fasta	unannotated
SISRS_contig-11246000004.fasta	unannotated
SISRS_contig-12112000003.fasta	unannotated
SISRS_contig-14412000010.fasta	unannotated
SISRS_contig-13555000011.fasta	unannotated
SISRS_contig-13864000001.fasta	unannotated
SISRS_contig-13603000015.fasta	unannotated
SISRS_contig-9743000009.fasta	unannotated
SISRS_contig-4463000015.fasta	unannotated
SISRS_contig-10858000004.fasta	unannotated
SISRS_contig-15643000010.fasta	unannotated
SISRS_contig-6223000001.fasta	unannotated
SISRS_contig-7857000017.fasta	unannotated
SISRS_contig-16975000012.fasta	unannotated
SISRS_contig-15318000017.fasta	unannotated
SISRS_contig-2478000008.fasta	unannotated
SISRS_contig-3765000003.fasta	unannotated
SISRS_contig-12557000009.fasta	unannotated
SISRS_contig-8452000016.fasta	unannotated
SISRS_contig-8437000016.fasta	unannotated
SISRS_contig-8722000014.fasta	unannotated
SISRS_contig-8927000001.fasta	unannotated
SISRS_contig-7610000014.fasta	unannotated
SISRS_contig-4416000012.fasta	unannotated
SISRS_contig-7940000012.fasta	unannotated
SISRS_contig-5936000015.fasta	unannotated
SISRS_contig-7360000008.fasta	unannotated
SISRS_contig-8855000016.fasta	unannotated
SISRS_contig-2029000016.fasta	unannotated
SISRS_contig-1859000003.fasta	unannotated
SISRS_contig-3473000006.fasta	unannotated
SISRS_contig-2433000001.fasta	unannotated
SISRS_contig-3079000013.fasta	unannotated
SISRS_contig-15566000010.fasta	unannotated
SISRS_contig-11805000000.fasta	unannotated
SISRS_contig-11995000009.fasta	unannotated
SISRS_contig-11137000006.fasta	unannotated
SISRS_contig-8776000014.fasta	unannotated
SISRS_contig-1689000007.fasta	unannotated
SISRS_contig-3871000019.fasta	unannotated
SISRS_contig-1077000012.fasta	unannotated
SISRS_contig-3659000002.fasta	unannotated
SISRS_contig-10636000001.fasta	unannotated
SISRS_contig-13349000003.fasta	unannotated
SISRS_contig-11166000004.fasta	unannotated
SISRS_contig-471000018.fasta	unannotated
SISRS_contig-10703000013.fasta	unannotated
SISRS_contig-13355000013.fasta	unannotated
SISRS_contig-8962000017.fasta	unannotated
SISRS_contig-15879000007.fasta	unannotated
SISRS_contig-9171000013.fasta	unannotated
SISRS_contig-15837000003.fasta	unannotated
SISRS_contig-1909000010.fasta	unannotated
SISRS_contig-7497000016.fasta	unannotated
SISRS_contig-10589000003.fasta	unannotated
SISRS_contig-17507000018.fasta	unannotated
SISRS_contig-4359000001.fasta	unannotated
SISRS_contig-2206000018.fasta	unannotated
SISRS_contig-9790000003.fasta	unannotated
SISRS_contig-12301000004.fasta	unannotated
SISRS_contig-9092000017.fasta	unannotated
SISRS_contig-6400000008.fasta	unannotated
SISRS_contig-2873000011.fasta	unannotated
SISRS_contig-9182000009.fasta	unannotated
SISRS_contig-7363000019.fasta	unannotated
SISRS_contig-5645000001.fasta	unannotated
SISRS_contig-6131000018.fasta	unannotated
SISRS_contig-15705000001.fasta	unannotated
SISRS_contig-2738000018.fasta	unannotated
SISRS_contig-13581000009.fasta	unannotated
SISRS_contig-4592000018.fasta	unannotated
SISRS_contig-1834000013.fasta	unannotated
SISRS_contig-16525000007.fasta	unannotated
SISRS_contig-3231000008.fasta	unannotated
SISRS_contig-13186000005.fasta	unannotated
SISRS_contig-14019000005.fasta	unannotated
SISRS_contig-16918000003.fasta	unannotated
SISRS_contig-10987000001.fasta	unannotated
SISRS_contig-6033000016.fasta	unannotated
SISRS_contig-7293000003.fasta	unannotated
SISRS_contig-14707000012.fasta	unannotated
SISRS_contig-13258000006.fasta	unannotated
SISRS_contig-9814000016.fasta	unannotated
SISRS_contig-2975000005.fasta	unannotated
SISRS_contig-8181000001.fasta	unannotated
SISRS_contig-17760000002.fasta	unannotated
SISRS_contig-13278000008.fasta	unannotated
SISRS_contig-8753000002.fasta	unannotated
SISRS_contig-13311000009.fasta	unannotated
SISRS_contig-14226000005.fasta	unannotated
SISRS_contig-15865000017.fasta	unannotated
SISRS_contig-9429000019.fasta	unannotated
SISRS_contig-13424000008.fasta	unannotated
SISRS_contig-15605000010.fasta	unannotated
SISRS_contig-11413000011.fasta	unannotated
SISRS_contig-16390000002.fasta	unannotated
SISRS_contig-7262000004.fasta	unannotated
SISRS_contig-7675000001.fasta	unannotated
SISRS_contig-17468000012.fasta	unannotated
SISRS_contig-11684000003.fasta	unannotated
SISRS_contig-8727000019.fasta	unannotated
SISRS_contig-9823000012.fasta	unannotated
SISRS_contig-15975000014.fasta	unannotated
SISRS_contig-15957000006.fasta	unannotated
SISRS_contig-16179000004.fasta	unannotated
SISRS_contig-13178000013.fasta	unannotated
SISRS_contig-12992000017.fasta	unannotated
SISRS_contig-14262000000.fasta	unannotated
SISRS_contig-15245000010.fasta	unannotated
SISRS_contig-3034000008.fasta	unannotated
SISRS_contig-15065000016.fasta	unannotated
SISRS_contig-9812000018.fasta	unannotated
SISRS_contig-17706000004.fasta	unannotated
SISRS_contig-1065000014.fasta	unannotated
SISRS_contig-1759000015.fasta	unannotated
SISRS_contig-1696000018.fasta	unannotated
SISRS_contig-13132000004.fasta	unannotated
SISRS_contig-7619000006.fasta	unannotated
SISRS_contig-16220000013.fasta	unannotated
SISRS_contig-13901000014.fasta	unannotated
SISRS_contig-15059000018.fasta	unannotated
SISRS_contig-10297000014.fasta	unannotated
SISRS_contig-8308000009.fasta	unannotated
SISRS_contig-16720000014.fasta	unannotated
SISRS_contig-17902000009.fasta	unannotated
SISRS_contig-14573000015.fasta	unannotated
SISRS_contig-10694000017.fasta	unannotated
SISRS_contig-9697000016.fasta	unannotated
SISRS_contig-16707000015.fasta	unannotated
SISRS_contig-12193000017.fasta	unannotated
SISRS_contig-4575000014.fasta	unannotated
SISRS_contig-9768000008.fasta	unannotated
SISRS_contig-1786000001.fasta	unannotated
SISRS_contig-7133000001.fasta	unannotated
SISRS_contig-10978000006.fasta	unannotated
SISRS_contig-5382000010.fasta	unannotated
SISRS_contig-11951000004.fasta	unannotated
SISRS_contig-11271000005.fasta	unannotated
SISRS_contig-10947000017.fasta	unannotated
SISRS_contig-12715000009.fasta	unannotated
SISRS_contig-1587000002.fasta	unannotated
SISRS_contig-7195000017.fasta	unannotated
SISRS_contig-11327000011.fasta	unannotated
SISRS_contig-16019000017.fasta	unannotated
SISRS_contig-6094000017.fasta	unannotated
SISRS_contig-4082000007.fasta	unannotated
SISRS_contig-235000004.fasta	unannotated
SISRS_contig-2086000008.fasta	unannotated
SISRS_contig-3825000000.fasta	unannotated
SISRS_contig-230000005.fasta	unannotated
SISRS_contig-2107000015.fasta	unannotated
SISRS_contig-1368000003.fasta	unannotated
SISRS_contig-152000016.fasta	unannotated
SISRS_contig-12146000008.fasta	unannotated
SISRS_contig-5199000017.fasta	unannotated
SISRS_contig-10675000004.fasta	unannotated
SISRS_contig-13901000001.fasta	unannotated
SISRS_contig-12376000000.fasta	unannotated
SISRS_contig-8613000015.fasta	unannotated
SISRS_contig-1984000003.fasta	unannotated
SISRS_contig-10360000018.fasta	unannotated
SISRS_contig-6087000009.fasta	unannotated
SISRS_contig-17451000008.fasta	unannotated
SISRS_contig-6023000004.fasta	unannotated
SISRS_contig-11420000015.fasta	unannotated
SISRS_contig-5329000014.fasta	unannotated
SISRS_contig-11927000016.fasta	unannotated
SISRS_contig-11810000015.fasta	unannotated
SISRS_contig-538000003.fasta	unannotated
SISRS_contig-2057000016.fasta	unannotated
SISRS_contig-11583000012.fasta	unannotated
SISRS_contig-9075000016.fasta	unannotated
SISRS_contig-5071000016.fasta	unannotated
SISRS_contig-2683000012.fasta	unannotated
SISRS_contig-3170000015.fasta	unannotated
SISRS_contig-311000012.fasta	unannotated
SISRS_contig-3640000003.fasta	unannotated
SISRS_contig-4807000015.fasta	unannotated
SISRS_contig-7963000018.fasta	unannotated
SISRS_contig-11759000012.fasta	unannotated
SISRS_contig-13267000014.fasta	unannotated
SISRS_contig-10650000005.fasta	unannotated
SISRS_contig-2993000002.fasta	unannotated
SISRS_contig-5067000007.fasta	unannotated
SISRS_contig-5183000009.fasta	unannotated
SISRS_contig-1973000001.fasta	unannotated
SISRS_contig-14701000014.fasta	unannotated
SISRS_contig-15420000012.fasta	unannotated
SISRS_contig-14061000018.fasta	unannotated
SISRS_contig-8620000008.fasta	unannotated
SISRS_contig-4012000018.fasta	unannotated
SISRS_contig-13862000017.fasta	unannotated
SISRS_contig-5048000019.fasta	unannotated
SISRS_contig-8425000017.fasta	unannotated
SISRS_contig-2551000004.fasta	unannotated
SISRS_contig-244000007.fasta	unannotated
SISRS_contig-10497000015.fasta	unannotated
SISRS_contig-315000014.fasta	unannotated
SISRS_contig-3467000007.fasta	unannotated
SISRS_contig-676000001.fasta	unannotated
SISRS_contig-9137000010.fasta	unannotated
SISRS_contig-75000014.fasta	unannotated
SISRS_contig-90000017.fasta	unannotated
SISRS_contig-305000010.fasta	unannotated
SISRS_contig-2353000010.fasta	unannotated
SISRS_contig-1298000015.fasta	unannotated
SISRS_contig-197000017.fasta	unannotated
SISRS_contig-635000002.fasta	unannotated
SISRS_contig-10815000007.fasta	unannotated
SISRS_contig-600000014.fasta	unannotated
SISRS_contig-2321000004.fasta	unannotated
SISRS_contig-11990000012.fasta	unannotated
SISRS_contig-701000018.fasta	unannotated
SISRS_contig-4213000014.fasta	unannotated
SISRS_contig-926000000.fasta	unannotated
SISRS_contig-608000005.fasta	unannotated
SISRS_contig-8019000010.fasta	unannotated
SISRS_contig-15417000000.fasta	unannotated
SISRS_contig-792000012.fasta	unannotated
SISRS_contig-14203000005.fasta	unannotated
SISRS_contig-9813000008.fasta	unannotated
SISRS_contig-14333000019.fasta	unannotated
SISRS_contig-8002000013.fasta	unannotated
SISRS_contig-15037000012.fasta	unannotated
SISRS_contig-13711000010.fasta	unannotated
SISRS_contig-16713000009.fasta	unannotated
SISRS_contig-4695000005.fasta	unannotated
SISRS_contig-14233000010.fasta	unannotated
SISRS_contig-4108000002.fasta	unannotated
SISRS_contig-8535000018.fasta	unannotated
SISRS_contig-11283000007.fasta	unannotated
SISRS_contig-5898000017.fasta	unannotated
SISRS_contig-10379000018.fasta	unannotated
SISRS_contig-1472000001.fasta	unannotated
SISRS_contig-13500000008.fasta	unannotated
SISRS_contig-333000018.fasta	unannotated
SISRS_contig-8108000014.fasta	unannotated
SISRS_contig-16701000017.fasta	unannotated
SISRS_contig-5700000019.fasta	unannotated
SISRS_contig-5707000005.fasta	unannotated
SISRS_contig-13192000003.fasta	unannotated
SISRS_contig-14657000002.fasta	unannotated
SISRS_contig-2497000014.fasta	unannotated
SISRS_contig-658000000.fasta	unannotated
SISRS_contig-645000002.fasta	unannotated
SISRS_contig-11881000005.fasta	unannotated
SISRS_contig-11468000012.fasta	unannotated
SISRS_contig-4814000014.fasta	unannotated
SISRS_contig-3833000019.fasta	unannotated
SISRS_contig-826000012.fasta	unannotated
SISRS_contig-5421000015.fasta	unannotated
SISRS_contig-2932000008.fasta	unannotated
SISRS_contig-13624000014.fasta	unannotated
SISRS_contig-6174000018.fasta	unannotated
SISRS_contig-9733000011.fasta	unannotated
SISRS_contig-14335000011.fasta	unannotated
SISRS_contig-2763000018.fasta	unannotated
SISRS_contig-2144000000.fasta	unannotated
SISRS_contig-13464000008.fasta	unannotated
SISRS_contig-5530000003.fasta	unannotated
SISRS_contig-8644000008.fasta	unannotated
SISRS_contig-44000001.fasta	unannotated
SISRS_contig-1049000015.fasta	unannotated
SISRS_contig-1281000010.fasta	unannotated
SISRS_contig-9665000008.fasta	unannotated
SISRS_contig-17725000009.fasta	unannotated
SISRS_contig-102000012.fasta	unannotated
SISRS_contig-13813000013.fasta	unannotated
SISRS_contig-5538000014.fasta	unannotated
SISRS_contig-12092000015.fasta	unannotated
SISRS_contig-263000015.fasta	unannotated
SISRS_contig-8375000015.fasta	unannotated
SISRS_contig-1711000015.fasta	unannotated
SISRS_contig-8406000015.fasta	unannotated
SISRS_contig-199000019.fasta	unannotated
SISRS_contig-11970000002.fasta	unannotated
SISRS_contig-3626000004.fasta	unannotated
SISRS_contig-9865000001.fasta	unannotated
SISRS_contig-4574000013.fasta	unannotated
SISRS_contig-5251000016.fasta	unannotated
SISRS_contig-17086000009.fasta	unannotated
SISRS_contig-586000000.fasta	unannotated
SISRS_contig-1508000001.fasta	unannotated
SISRS_contig-897000013.fasta	unannotated
SISRS_contig-6114000012.fasta	unannotated
SISRS_contig-11969000019.fasta	unannotated
SISRS_contig-13001000010.fasta	unannotated
SISRS_contig-10780000000.fasta	unannotated
SISRS_contig-17537000019.fasta	unannotated
SISRS_contig-11840000000.fasta	unannotated
SISRS_contig-16400000019.fasta	unannotated
SISRS_contig-2056000014.fasta	unannotated
SISRS_contig-626000018.fasta	unannotated
SISRS_contig-15977000008.fasta	unannotated
SISRS_contig-11584000018.fasta	unannotated
SISRS_contig-10103000000.fasta	unannotated
SISRS_contig-4821000006.fasta	unannotated
SISRS_contig-17167000017.fasta	unannotated
SISRS_contig-2001000004.fasta	unannotated
SISRS_contig-13769000009.fasta	unannotated
SISRS_contig-6097000012.fasta	unannotated
SISRS_contig-14965000013.fasta	unannotated
SISRS_contig-8104000003.fasta	unannotated
SISRS_contig-10673000008.fasta	unannotated
SISRS_contig-9658000001.fasta	unannotated
SISRS_contig-8124000010.fasta	unannotated
SISRS_contig-14050000001.fasta	unannotated
SISRS_contig-7517000011.fasta	unannotated
SISRS_contig-16425000006.fasta	unannotated
SISRS_contig-6992000019.fasta	unannotated
SISRS_contig-14181000006.fasta	unannotated
SISRS_contig-16004000000.fasta	unannotated
SISRS_contig-14238000006.fasta	unannotated
SISRS_contig-3542000004.fasta	unannotated
SISRS_contig-13737000010.fasta	unannotated
SISRS_contig-14369000006.fasta	unannotated
SISRS_contig-5604000019.fasta	unannotated
SISRS_contig-10216000007.fasta	unannotated
SISRS_contig-15704000005.fasta	unannotated
SISRS_contig-12082000016.fasta	unannotated
SISRS_contig-14359000005.fasta	unannotated
SISRS_contig-11649000012.fasta	unannotated
SISRS_contig-10426000002.fasta	unannotated
SISRS_contig-16531000010.fasta	unannotated
SISRS_contig-12596000012.fasta	unannotated
SISRS_contig-4932000006.fasta	unannotated
SISRS_contig-13109000017.fasta	unannotated
SISRS_contig-14779000018.fasta	unannotated
SISRS_contig-2568000017.fasta	unannotated
SISRS_contig-13147000017.fasta	unannotated
SISRS_contig-9530000014.fasta	unannotated
SISRS_contig-9958000010.fasta	unannotated
SISRS_contig-18077000007.fasta	unannotated
SISRS_contig-2143000004.fasta	unannotated
SISRS_contig-1797000001.fasta	unannotated
SISRS_contig-10594000011.fasta	unannotated
SISRS_contig-7887000007.fasta	unannotated
SISRS_contig-13851000019.fasta	unannotated
SISRS_contig-9878000018.fasta	unannotated
SISRS_contig-13437000009.fasta	unannotated
SISRS_contig-1203000016.fasta	unannotated
SISRS_contig-12430000013.fasta	unannotated
SISRS_contig-4361000006.fasta	unannotated
SISRS_contig-2591000001.fasta	unannotated
SISRS_contig-14873000011.fasta	unannotated
SISRS_contig-3141000019.fasta	unannotated
SISRS_contig-13669000003.fasta	unannotated
SISRS_contig-11194000003.fasta	unannotated
SISRS_contig-5165000008.fasta	unannotated
SISRS_contig-7496000014.fasta	unannotated
SISRS_contig-17031000016.fasta	unannotated
SISRS_contig-4444000006.fasta	unannotated
SISRS_contig-11069000009.fasta	unannotated
SISRS_contig-5721000011.fasta	unannotated
SISRS_contig-15349000019.fasta	unannotated
SISRS_contig-2319000013.fasta	unannotated
SISRS_contig-4540000009.fasta	unannotated
SISRS_contig-4105000018.fasta	unannotated
SISRS_contig-13236000015.fasta	unannotated
SISRS_contig-1184000015.fasta	unannotated
SISRS_contig-14748000018.fasta	unannotated
SISRS_contig-11785000013.fasta	unannotated
SISRS_contig-8847000018.fasta	unannotated
SISRS_contig-13823000014.fasta	unannotated
SISRS_contig-4618000013.fasta	unannotated
SISRS_contig-14481000018.fasta	unannotated
SISRS_contig-9770000015.fasta	unannotated
SISRS_contig-15066000011.fasta	unannotated
SISRS_contig-15545000002.fasta	unannotated
SISRS_contig-9503000012.fasta	unannotated
SISRS_contig-13108000008.fasta	unannotated
SISRS_contig-6751000010.fasta	unannotated
SISRS_contig-13559000018.fasta	unannotated
SISRS_contig-16468000001.fasta	unannotated
SISRS_contig-15273000005.fasta	unannotated
SISRS_contig-5098000007.fasta	unannotated
SISRS_contig-8568000017.fasta	unannotated
SISRS_contig-4792000017.fasta	unannotated
SISRS_contig-14181000011.fasta	unannotated
SISRS_contig-12940000003.fasta	unannotated
SISRS_contig-5304000002.fasta	unannotated
SISRS_contig-26000016.fasta	unannotated
SISRS_contig-1929000014.fasta	unannotated
SISRS_contig-4427000008.fasta	unannotated
SISRS_contig-127000003.fasta	unannotated
SISRS_contig-13656000004.fasta	unannotated
SISRS_contig-13440000019.fasta	unannotated
SISRS_contig-13808000009.fasta	unannotated
SISRS_contig-133000010.fasta	unannotated
SISRS_contig-469000014.fasta	unannotated
SISRS_contig-8387000012.fasta	unannotated
SISRS_contig-8421000010.fasta	unannotated
SISRS_contig-5487000002.fasta	unannotated
SISRS_contig-15892000005.fasta	unannotated
SISRS_contig-750000010.fasta	unannotated
SISRS_contig-313000009.fasta	unannotated
SISRS_contig-13144000011.fasta	unannotated
SISRS_contig-12783000013.fasta	unannotated
SISRS_contig-16636000016.fasta	unannotated
SISRS_contig-5928000010.fasta	unannotated
SISRS_contig-1668000000.fasta	unannotated
SISRS_contig-16730000001.fasta	unannotated
SISRS_contig-11894000015.fasta	unannotated
SISRS_contig-14420000009.fasta	unannotated
SISRS_contig-7790000010.fasta	unannotated
SISRS_contig-2554000011.fasta	unannotated
SISRS_contig-5046000002.fasta	unannotated
SISRS_contig-810000013.fasta	unannotated
SISRS_contig-174000013.fasta	unannotated
SISRS_contig-12742000018.fasta	unannotated
SISRS_contig-6782000006.fasta	unannotated
SISRS_contig-7931000015.fasta	unannotated
SISRS_contig-14735000016.fasta	unannotated
SISRS_contig-7868000005.fasta	unannotated
SISRS_contig-3283000016.fasta	unannotated
SISRS_contig-2104000000.fasta	unannotated
SISRS_contig-1812000001.fasta	unannotated
SISRS_contig-1413000017.fasta	unannotated
SISRS_contig-5641000013.fasta	unannotated
SISRS_contig-1903000001.fasta	unannotated
SISRS_contig-4655000006.fasta	unannotated
SISRS_contig-4240000010.fasta	unannotated
SISRS_contig-11077000007.fasta	unannotated
SISRS_contig-13859000006.fasta	unannotated
SISRS_contig-14404000000.fasta	unannotated
SISRS_contig-16305000004.fasta	unannotated
SISRS_contig-4188000013.fasta	unannotated
SISRS_contig-15736000010.fasta	unannotated
SISRS_contig-1352000018.fasta	unannotated
SISRS_contig-215000014.fasta	unannotated
SISRS_contig-12208000016.fasta	unannotated
SISRS_contig-1115000014.fasta	unannotated
SISRS_contig-4155000003.fasta	unannotated
SISRS_contig-12046000006.fasta	unannotated
SISRS_contig-5053000007.fasta	unannotated
SISRS_contig-72000006.fasta	unannotated
SISRS_contig-12829000018.fasta	unannotated
SISRS_contig-4000000006.fasta	unannotated
SISRS_contig-17473000007.fasta	unannotated
SISRS_contig-5151000009.fasta	unannotated
SISRS_contig-222000014.fasta	unannotated
SISRS_contig-318000006.fasta	unannotated
SISRS_contig-8768000006.fasta	unannotated
SISRS_contig-495000008.fasta	unannotated
SISRS_contig-15793000012.fasta	unannotated
SISRS_contig-11047000016.fasta	unannotated
SISRS_contig-9383000002.fasta	unannotated
SISRS_contig-16153000003.fasta	unannotated
SISRS_contig-5526000016.fasta	unannotated
SISRS_contig-46000001.fasta	unannotated
SISRS_contig-16007000014.fasta	unannotated
SISRS_contig-2935000000.fasta	unannotated
SISRS_contig-805000004.fasta	unannotated
SISRS_contig-222000006.fasta	unannotated
SISRS_contig-6220000017.fasta	unannotated
SISRS_contig-1939000019.fasta	unannotated
SISRS_contig-15696000014.fasta	unannotated
SISRS_contig-13484000004.fasta	unannotated
SISRS_contig-9256000005.fasta	unannotated
SISRS_contig-16080000015.fasta	unannotated
SISRS_contig-2757000015.fasta	unannotated
SISRS_contig-7759000000.fasta	unannotated
SISRS_contig-12978000002.fasta	unannotated
SISRS_contig-16325000002.fasta	unannotated
SISRS_contig-17216000015.fasta	unannotated
SISRS_contig-15817000007.fasta	unannotated
SISRS_contig-14110000005.fasta	unannotated
SISRS_contig-11658000012.fasta	unannotated
SISRS_contig-4197000017.fasta	unannotated
SISRS_contig-14483000014.fasta	unannotated
SISRS_contig-2438000000.fasta	unannotated
SISRS_contig-7334000016.fasta	unannotated
SISRS_contig-12722000005.fasta	unannotated
SISRS_contig-11455000004.fasta	unannotated
SISRS_contig-587000004.fasta	unannotated
SISRS_contig-9196000009.fasta	unannotated
SISRS_contig-16252000012.fasta	unannotated
SISRS_contig-926000013.fasta	unannotated
SISRS_contig-25000003.fasta	unannotated
SISRS_contig-6555000010.fasta	unannotated
SISRS_contig-10934000012.fasta	unannotated
SISRS_contig-15707000002.fasta	unannotated
SISRS_contig-13200000011.fasta	unannotated
SISRS_contig-1731000013.fasta	unannotated
SISRS_contig-771000002.fasta	unannotated
SISRS_contig-10715000005.fasta	unannotated
SISRS_contig-6305000015.fasta	unannotated
SISRS_contig-14650000001.fasta	unannotated
SISRS_contig-533000002.fasta	unannotated
SISRS_contig-5013000015.fasta	unannotated
SISRS_contig-497000013.fasta	unannotated
SISRS_contig-10232000013.fasta	unannotated
SISRS_contig-835000005.fasta	unannotated
SISRS_contig-18010000015.fasta	unannotated
SISRS_contig-5946000008.fasta	unannotated
SISRS_contig-69000017.fasta	unannotated
SISRS_contig-9248000007.fasta	unannotated
SISRS_contig-5285000013.fasta	unannotated
SISRS_contig-1190000000.fasta	unannotated
SISRS_contig-13404000004.fasta	unannotated
SISRS_contig-273000006.fasta	unannotated
SISRS_contig-5750000008.fasta	unannotated
SISRS_contig-1227000016.fasta	unannotated
SISRS_contig-525000013.fasta	unannotated
SISRS_contig-5945000006.fasta	unannotated
SISRS_contig-3209000003.fasta	unannotated
SISRS_contig-11622000002.fasta	unannotated
SISRS_contig-9353000001.fasta	unannotated
SISRS_contig-15873000019.fasta	unannotated
SISRS_contig-10880000014.fasta	unannotated
SISRS_contig-25000019.fasta	unannotated
SISRS_contig-7853000014.fasta	unannotated
SISRS_contig-4115000008.fasta	unannotated
SISRS_contig-10658000006.fasta	unannotated
SISRS_contig-8293000005.fasta	unannotated
SISRS_contig-1839000015.fasta	unannotated
SISRS_contig-638000003.fasta	unannotated
SISRS_contig-3059000012.fasta	unannotated
SISRS_contig-2372000019.fasta	unannotated
SISRS_contig-2511000013.fasta	unannotated
SISRS_contig-8978000018.fasta	unannotated
SISRS_contig-250000010.fasta	unannotated
SISRS_contig-5286000012.fasta	unannotated
SISRS_contig-3479000019.fasta	unannotated
SISRS_contig-1159000014.fasta	unannotated
SISRS_contig-13754000012.fasta	unannotated
SISRS_contig-8681000000.fasta	unannotated
SISRS_contig-13926000008.fasta	unannotated
SISRS_contig-982000010.fasta	unannotated
SISRS_contig-315000018.fasta	unannotated
SISRS_contig-4439000004.fasta	unannotated
SISRS_contig-1710000016.fasta	unannotated
SISRS_contig-826000001.fasta	unannotated
SISRS_contig-7967000010.fasta	unannotated
SISRS_contig-12056000008.fasta	unannotated
SISRS_contig-1326000010.fasta	unannotated
SISRS_contig-16314000002.fasta	unannotated
SISRS_contig-11903000011.fasta	unannotated
SISRS_contig-47000014.fasta	unannotated
SISRS_contig-15319000001.fasta	unannotated
SISRS_contig-739000019.fasta	unannotated
SISRS_contig-8805000003.fasta	unannotated
SISRS_contig-5323000005.fasta	unannotated
SISRS_contig-8018000015.fasta	unannotated
SISRS_contig-4871000015.fasta	unannotated
SISRS_contig-2986000008.fasta	unannotated
SISRS_contig-5988000001.fasta	unannotated
SISRS_contig-13466000006.fasta	unannotated
SISRS_contig-1013000001.fasta	unannotated
SISRS_contig-2643000019.fasta	unannotated
SISRS_contig-11763000009.fasta	unannotated
SISRS_contig-15614000011.fasta	unannotated
SISRS_contig-4183000006.fasta	unannotated
SISRS_contig-11219000000.fasta	unannotated
SISRS_contig-12557000003.fasta	unannotated
SISRS_contig-36000008.fasta	unannotated
SISRS_contig-10878000011.fasta	unannotated
SISRS_contig-13686000003.fasta	unannotated
SISRS_contig-896000019.fasta	unannotated
SISRS_contig-436000007.fasta	unannotated
SISRS_contig-14826000003.fasta	unannotated
SISRS_contig-4070000005.fasta	unannotated
SISRS_contig-1002000011.fasta	unannotated
SISRS_contig-4799000014.fasta	unannotated
SISRS_contig-599000007.fasta	unannotated
SISRS_contig-15137000015.fasta	unannotated
SISRS_contig-9159000007.fasta	unannotated
SISRS_contig-1167000003.fasta	unannotated
SISRS_contig-11484000000.fasta	unannotated
SISRS_contig-308000012.fasta	unannotated
SISRS_contig-15454000005.fasta	unannotated
SISRS_contig-3216000010.fasta	unannotated
SISRS_contig-627000011.fasta	unannotated
SISRS_contig-2637000001.fasta	unannotated
SISRS_contig-4062000007.fasta	unannotated
SISRS_contig-4652000002.fasta	unannotated
SISRS_contig-775000011.fasta	unannotated
SISRS_contig-5711000003.fasta	unannotated
SISRS_contig-11871000008.fasta	unannotated
SISRS_contig-3586000004.fasta	unannotated
SISRS_contig-5642000000.fasta	unannotated
SISRS_contig-7848000005.fasta	unannotated
SISRS_contig-16126000000.fasta	unannotated
SISRS_contig-10860000012.fasta	unannotated
SISRS_contig-8082000013.fasta	unannotated
SISRS_contig-13060000015.fasta	unannotated
SISRS_contig-14535000010.fasta	unannotated
SISRS_contig-16336000008.fasta	unannotated
SISRS_contig-14910000007.fasta	unannotated
SISRS_contig-16580000009.fasta	unannotated
SISRS_contig-5251000007.fasta	unannotated
SISRS_contig-6187000006.fasta	unannotated
SISRS_contig-13772000015.fasta	unannotated
SISRS_contig-9350000017.fasta	unannotated
SISRS_contig-9657000005.fasta	unannotated
SISRS_contig-10070000019.fasta	unannotated
SISRS_contig-15699000001.fasta	unannotated
SISRS_contig-6614000016.fasta	unannotated
SISRS_contig-2572000007.fasta	unannotated
SISRS_contig-4252000019.fasta	unannotated
SISRS_contig-14057000003.fasta	unannotated
SISRS_contig-1923000007.fasta	unannotated
SISRS_contig-13806000007.fasta	unannotated
SISRS_contig-11532000005.fasta	unannotated
SISRS_contig-6297000013.fasta	unannotated
SISRS_contig-16301000013.fasta	unannotated
SISRS_contig-8999000000.fasta	unannotated
SISRS_contig-11900000011.fasta	unannotated
SISRS_contig-11665000003.fasta	unannotated
SISRS_contig-12829000010.fasta	unannotated
SISRS_contig-7194000000.fasta	unannotated
SISRS_contig-15600000012.fasta	unannotated
SISRS_contig-17047000011.fasta	unannotated
SISRS_contig-17815000000.fasta	unannotated
SISRS_contig-8869000017.fasta	unannotated
SISRS_contig-12390000015.fasta	unannotated
SISRS_contig-16069000018.fasta	unannotated
SISRS_contig-17063000018.fasta	unannotated
SISRS_contig-8935000013.fasta	unannotated
SISRS_contig-7099000019.fasta	unannotated
SISRS_contig-8953000013.fasta	unannotated
SISRS_contig-12344000012.fasta	unannotated
